Field1,Field2,Field3,Field4,Field5,Field6
296feeca6320d2d8,aby,NIGAT,0386,958cae8084,a24ca3be142b
e0d1a61474ce0634,dau,CHYWM,5078,f3b114f5e4,29c25f5c4bbd
43f989db9a9d9f88,xok,CEJDR,0386,e693e4828c,b3ec4c9d680f
5d6354696b7698eb,azv,OTHCZ,2010,a85c233ebd,f381f8ea90d6
56c4b33330f200e5,xql,ZEKJN,3653,7d7bcd05fd,5b2bd94e56d8
cb3112c8126819fb,aby,CHYWM,7138,f3b114f5e4,0ab3bade071e
19225e85e1e68cf8,fkk,MEFJX,1892,6aa16348af,ae8011b6b2c4
ab0e3d5b6a6b7e62,nnh,XSKBF,3686,66ae1d234b,0a60a40469ad
a700fbf5b8b2f5b4,awn,QFLHF,5078,b594f3fd13,f73feb7a333d
8d7a296ed3cabbe1,xht,BRZTN,3896,31d04def64,1a02163aa6bb
42430134ce3de374,ifa,VDDSX,5840,fb424adf68,656c91389c29
30d5b269d7b020bc,xyn,HPETA,0173,b94b773c57,1ca2a67f685e
5b812bf78feba502,aby,EELBQ,0350,9ba3084eef,a4952398329e
a144764015119d44,dau,ZFXJS,5078,6605adaff2,29c25f5c4bbd
3062ee934f0baa2d,pdf,ZFXJS,8170,6605adaff2,7f083fee6747
c1f9ddb65bbd5eb5,pdf,VNFWT,8170,a3b7bbf0df,7f083fee6747
ca176f50cd240b6e,lxe,XXKFD,2556,5712914ce7,f8ed306909ec
63356614106279ea,tns,XCGJZ,9156,50af3aca1a,1fd2f513160b
eb8dd295fd554225,aby,QFLHF,8170,1518d8a0dd,3e4db7a9ed7c
e43672cf6234e3a6,aax,YALET,8405,c3e95d2b81,ff03f46a2756
d64978d084f7f2b1,hrp,OTHCZ,3257,72e74e1c66,c91578862ce3
747bfea269406a10,xht,UPCKU,3896,b62da6b184,1a02163aa6bb
00787b7085806300,aby,WHMMH,0350,495c88b101,a4952398329e
f6dababa2c929d08,xht,JTKWH,3117,8df72049c2,8216e1458160
ad92d01185a2e14f,kuk,EELBQ,8042,8168be9f8a,ce1df54e9ee8
c013517127715ead,aby,ZEKJN,0350,02f63cfcce,a4952398329e
179ec0348ff023d7,dau,UPCKU,7975,ba430e4632,ac2b02ef7ee8
f03b874993e658cb,efp,RQIUV,8826,8ba2c8b56b,b7d821b0e9f2
30e98544078adff8,aby,NIGAT,0173,e66b861988,3a16776a118b
799852fa3776e017,hfr,ZFXJS,3653,dd00c009fe,7c9a0dc53ddc
28dabc682e0ffd62,awn,CEJDR,4452,e693e4828c,7f1337a84877
0ed61e11d883fbdf,awn,AESAY,5078,36ca294b15,f73feb7a333d
875ca02b4c0553f6,pdf,ZFXJS,4432,7b86245848,7dbf94feed18
7a48ee1d474675c6,kuk,XXKFD,2874,7725a2a762,56c637eec8e1
941e954ecb5db725,jpt,XXKFD,1365,eb495dd19f,81d3de96600a
2be3308df46128d3,xyn,KKCNK,3686,0c35ea85a3,4072b61a5e5c
50579cfc1a87759b,aax,UPCKU,2508,ab20f98fb4,cfb9eb705d84
09dabba2a04e22ee,dtt,ENVWS,0170,959207d070,48be77ae2738
6687f2dc0a365eae,jpt,MEFJX,3158,6aa16348af,5b7ce5fbd9db
3a177bf484e4341c,jpt,OEVKM,1365,a0a0bb2f16,91fea781defd
85fa04a79c933fe7,nvn,XCGJZ,5840,cf6524e0f3,eca3c5cdb3ee
fe0b435d1c9f1fcb,aax,UPCKU,8405,91029d0233,ff03f46a2756
769c1e0b3414b629,dau,ENVWS,5078,38e629ecca,29c25f5c4bbd
f9b0f9a13c45f048,sab,HPETA,2697,c4cff9c606,1ff2bed74332
bcf5e398a9299bb3,dau,HPETA,3653,73857b2492,fe629cd71346
ea3fbaec1fca8f3d,hfr,KKCNK,0818,0c35ea85a3,c4832ef1b01d
8a9103ad654e3f61,lxe,OTHCZ,2556,a85c233ebd,f8ed306909ec
751c93ccd4f23802,jva,UPCKU,8376,94cb44bf24,af47b1f700a3
c2f417f06588d762,azv,VNFWT,1892,fa046519c2,bf702ada3b38
65ccc20e1ef915a5,cdt,XXKFD,5360,7725a2a762,29ec37bb674d
d7159fda2ce4be77,qup,CHYWM,8551,6ac8e29e13,57585ad7d9d8
c96bdfa660b502a1,eod,HPETA,7975,74371adadf,d3baab53488b
88e0c39bbbb5801f,lxe,OEVKM,8116,01a0ea7bc5,b5c2a1cb50a7
fb5c38c3fead287b,dde,ZEKJN,7138,615c933689,e48e7813b586
5af2af2487ce5caf,bhn,UPCKU,2508,91029d0233,b2da59d1d2db
6e5949b1c20b0511,ifa,NXLJI,3806,c541ed02ba,e6d88001c0d9
078701eb8e14ce20,kuk,XCGJZ,8042,50af3aca1a,ce1df54e9ee8
2168b3857747616e,efp,KKCNK,7138,ac3b04f2bf,6dcaf75744de
8e10a9a10ccbc597,aby,XCGJZ,8170,50af3aca1a,3e4db7a9ed7c
ac3ef8d01d90d88e,nvn,JTKWH,3117,59250740f0,562389d675fb
14359752d9ea7317,cdt,NXLJI,3368,021a34bca1,7fe26b5821c1
0f675e621b5ee742,aby,ZEKJN,8170,615c933689,3e4db7a9ed7c
8efb12e32be535df,nvn,MEFJX,5840,6aa16348af,eca3c5cdb3ee
4796d5649425b856,dau,XXKFD,5078,5712914ce7,29c25f5c4bbd
7f70882df66ae09a,xql,ZFXJS,3653,dd00c009fe,5b2bd94e56d8
a8893be5581112a0,xyn,NXLJI,0173,bb7e53a07a,1ca2a67f685e
b97f670319ff992c,efp,MEFJX,8826,6aa16348af,b7d821b0e9f2
8b5f17ae26f5baf4,ohj,HPETA,9156,74371adadf,885c01334bcc
47e8985cf6a8c0e2,pdf,UPCKU,8170,3757ef51cc,7f083fee6747
217597ce782cb317,xyn,ENVWS,3686,38e629ecca,4072b61a5e5c
d4cf47e099fcd6b1,ifa,UPCKU,5840,3757ef51cc,656c91389c29
6a0e17af5ee589c4,hrp,BRZTN,3257,31d04def64,c91578862ce3
7de298de9060a689,dde,UPCKU,3343,ba430e4632,d51c851d3c05
986b68f1a26903ed,ese,XCGJZ,5159,50af3aca1a,46b66738837b
c8d6f0cd1808f6f2,awn,HPETA,3158,74371adadf,126cec087fac
0341fdcec11e88ae,cdt,ZEKJN,3368,02f63cfcce,7fe26b5821c1
22399193627feee4,ifa,KKCNK,5078,99e7450682,c48015c59242
c02594bd8cedcf50,dau,UPCKU,5078,80d25e5c87,29c25f5c4bbd
4958814812b531ad,fzd,NIGAT,8551,e66b861988,254e36fb7c79
b9a34c8b53eb4463,xql,HPETA,7505,73857b2492,67302141b6ab
c63858d5db9a80e7,cdt,LJIWG,3343,2f28e000cb,8c227b0aa63a
f3c487e4b66830f7,xyn,CEJDR,7975,e693e4828c,99ed5c11aee9
0b400eea30a8fa47,epe,TMHBL,8826,9874b1177e,f7b9a23d2d85
68d2ec68c4723204,ifa,VDDSX,5840,5909100eed,656c91389c29
d8c50a140f2045fc,aby,OTHCZ,0173,a84aee34e1,3a16776a118b
591b02ff8baf526c,uff,TMHBL,3653,a74ac3da77,e20da66a42ff
bbc50e7e01c4f7e4,wap,NXLJI,4676,021a34bca1,67d3465c632b
683f0aa3e7f51447,sab,OTHCZ,2697,a85106db31,1ff2bed74332
51dad1d10af65906,sab,YALET,2697,15e5d1cd0a,1ff2bed74332
7aa102bb32431cf9,pdf,TMHBL,8170,a74ac3da77,7f083fee6747
955f78bddd26d4bc,ifa,UPCKU,5840,ba430e4632,656c91389c29
36bed3cc32c7692d,awn,XCGJZ,5078,b280d88e15,f73feb7a333d
7c55910c053e0df5,jpt,NXLJI,1365,5b26232f6f,91fea781defd
04ea3b6c6ca103a5,xyn,HPETA,7975,968c906f10,99ed5c11aee9
f40adec89c7913a8,shy,JTKWH,2697,fa0918d977,4df36ec05fde
e709c98ec18725ce,uff,UPCKU,7505,3757ef51cc,3ca333a7c9b1
a5e8f182fbeeb67d,eod,HPETA,7429,b94b773c57,a9fca9d38e1c
d8e5f0259942e8e0,sab,ZEKJN,2874,02f63cfcce,92b397814434
207b588bf32833a3,aby,YALET,8170,0fcd53a941,3e4db7a9ed7c
2b595d8eb806d46d,hfr,YALET,3653,0fcd53a941,7c9a0dc53ddc
3fae9d1a8211b184,fkk,WFYCU,1892,01aeca3224,ae8011b6b2c4
ea8c5f3ba532781c,fkk,CHYWM,1892,404c527a26,ae8011b6b2c4
c5cd2f7d8a8b6230,azv,WFYCU,2010,01aeca3224,f381f8ea90d6
f14b2e1e4366bd82,xyn,WFYCU,7975,48912f7da6,99ed5c11aee9
91122b18806362a0,jpt,JTKWH,3158,59250740f0,5b7ce5fbd9db
a7a6706a68e68904,tns,RQIUV,9156,28f1a3b7d2,1fd2f513160b
0598b7164bbdf7f7,shy,CHYWM,2697,f3b114f5e4,4df36ec05fde
859ee9407bfbed51,qup,UPCKU,8551,80d25e5c87,57585ad7d9d8
e11d253d733da06b,tns,XCGJZ,8405,b8ecfec565,22acaa5ee2f9
f72df50232822ae9,eod,HPETA,7429,73857b2492,a9fca9d38e1c
5ffba1963fb30be5,awn,HPETA,3158,802e2b8c4b,126cec087fac
d3860cddaf99ba38,dtt,LJIWG,0170,609be4e3af,48be77ae2738
483481b125c12a7d,xok,ZEKJN,0386,7d7bcd05fd,b3ec4c9d680f
cbc65743120f7e87,jpt,RQIUV,3018,28f1a3b7d2,a29fcdf6471e
ebbe456425d4fc39,nnh,UPCKU,3686,ba430e4632,0a60a40469ad
f092c6dc96f027e1,ils,VDDSX,0350,e323e8827c,9657c298a267
fea1578a1e9c74a1,lxe,XXKFD,2556,5712914ce7,f8ed306909ec
a5ee1ea566ab6701,eod,UPCKU,7975,80d25e5c87,d3baab53488b
413528a193e989c2,tns,BRZTN,9156,31d04def64,1fd2f513160b
9b5a039fdb32d703,nvn,LJIWG,5840,609be4e3af,eca3c5cdb3ee
882896c5461f71a4,aax,UPCKU,1892,ba430e4632,6f3b3278fa3d
6d2b6b7dac4d65a0,aby,XXKFD,8170,7725a2a762,3e4db7a9ed7c
ed782f03a519d3a2,ifa,UPCKU,5078,ab20f98fb4,c48015c59242
fb6e574e75cbbc2d,dau,ZEKJN,3653,05c56ff380,23a775a3f548
9e80d7e751032c11,epe,RQIUV,8826,28f1a3b7d2,f7b9a23d2d85
8a8e20536b9816f0,hrp,HPETA,3257,c4cff9c606,c91578862ce3
5d3170463518a4b5,gnd,NXLJI,5670,021a34bca1,9a663624d96b
135e94b9bf96a8fb,aax,XXKFD,8405,eb495dd19f,ff03f46a2756
5e1f85080a5f5d07,azv,QFLHF,1892,1518d8a0dd,bf702ada3b38
2d457bc905860308,anm,YALET,4676,e4e74a5e78,9c02db01a4e7
9501d75fb1beab1f,pdf,VDDSX,8170,7065496652,7f083fee6747
14bb779ad3cdaf6d,lxe,ENVWS,8116,959207d070,b5c2a1cb50a7
11a485c254b42cd3,jpt,VDDSX,3018,955693cf0b,a29fcdf6471e
38afb306c02dcf2a,pdf,XCGJZ,8170,50af3aca1a,7f083fee6747
d1d9dd510a75b374,epe,KKCNK,2556,ac3b04f2bf,9f9d067bdb11
6a3a17dae1ae46de,aby,VDDSX,7138,7065496652,0ab3bade071e
7d8df4f2836d3e8e,ohj,UPCKU,9156,b62da6b184,885c01334bcc
19c109ea63882c2b,ifa,OTHCZ,3806,a85106db31,e6d88001c0d9
e9ee91dfef736ef9,dde,VDDSX,7138,955693cf0b,e48e7813b586
8ea572983c847512,hfr,XXKFD,0818,5712914ce7,c4832ef1b01d
f0dceefdde4787b7,sab,HPETA,7138,802e2b8c4b,2434dcd4217b
69c85b7642fcd3bb,wap,XXKFD,4676,5712914ce7,67d3465c632b
8f3dfb49a7c8ac8c,aby,TMHBL,0350,9874b1177e,a4952398329e
f7b00c45c942ec7c,shy,ZEKJN,0350,615c933689,0b8bdc12134b
81b441b869be9166,aby,XCGJZ,0173,b8ecfec565,3a16776a118b
b91651e0af9725c7,dtt,ZEKJN,0170,46cab24bdc,48be77ae2738
75159e484fd3ae58,aby,EELBQ,0386,9ba3084eef,a24ca3be142b
8b74ec0234266119,cdt,ENVWS,3368,38e629ecca,7fe26b5821c1
1bcb3a843f7fa807,cdt,VNFWT,3343,fa046519c2,8c227b0aa63a
417e0a998ff0ff24,tns,CHYWM,9156,404c527a26,1fd2f513160b
1f40f90a5051c884,bdh,YALET,8826,0fcd53a941,f1691133edc2
ea695ed1c6facec0,xht,UPCKU,8826,ab20f98fb4,82355829c88f
7b326d299f748b9c,ese,NXLJI,5159,c541ed02ba,46b66738837b
3bdb1a41364f2fcc,hfr,TMHBL,3653,9dad72e4b8,7c9a0dc53ddc
46bb946a64ed9078,dau,QFLHF,5078,1518d8a0dd,29c25f5c4bbd
3917ebd4e88ec193,sab,NIGAT,2874,958cae8084,92b397814434
c1703139a0d9c569,ifa,HPETA,3806,74371adadf,e6d88001c0d9
f29d96380de7feaa,kuk,FWVLQ,2874,82f25730b5,56c637eec8e1
a9ef1b8630b24754,jpt,VDDSX,3018,f6e6498daa,a29fcdf6471e
d19f330a299830de,epe,NIGAT,8826,e66b861988,f7b9a23d2d85
8b4520c147cfa9d9,nnh,KKCNK,9156,1b78fe465b,ac738fd07b66
32ad05ca1ec5c83f,xyn,XSKBF,0173,66ae1d234b,1ca2a67f685e
66f45449034f9ef8,hkj,XXKFD,3158,eb495dd19f,a9b60d2f2c45
fd085b34dc922a90,sab,OTHCZ,2697,a85c233ebd,1ff2bed74332
83ae37da61b2c988,dde,RQIUV,7138,8ba2c8b56b,e48e7813b586
7953dd3144f7d2f8,nnh,UPCKU,9156,80d25e5c87,ac738fd07b66
07eaea825a1efa56,lxe,ENVWS,2556,38e629ecca,f8ed306909ec
e2ce633755433cc6,qup,LJIWG,8551,609be4e3af,57585ad7d9d8
74e96af0c97866c6,hfr,TMHBL,8042,a74ac3da77,93e481c1da62
a4bb74c52f73ebdf,aby,TMHBL,7138,9dad72e4b8,0ab3bade071e
9f799b79964c359f,sab,VDDSX,2874,fb424adf68,92b397814434
b2328f23e904fe7f,awn,UPCKU,5078,ba430e4632,f73feb7a333d
101d28be4ebcbe50,lxe,UPCKU,8116,91029d0233,b5c2a1cb50a7
9fdabd2320c9bbf8,cdt,NXLJI,5360,021a34bca1,29ec37bb674d
a60886e8f7f06d6f,hrp,BRZTN,3257,31d04def64,c91578862ce3
938e00e1839ac4a3,azv,RQIUV,2874,8ba2c8b56b,2e3c012a192d
2d914726f6a36e63,nvn,ZFXJS,6915,7fef74c1d6,1f930fb3b689
1dbd55877d34ab55,xyn,YALET,3686,c3e95d2b81,4072b61a5e5c
eb740727992c94ff,efp,UPCKU,8826,ab20f98fb4,90d7dfbcd946
ab2d562169cd79fa,shy,WHMMH,2697,495c88b101,4df36ec05fde
ccd35a7b1abbb1be,jpt,ZFXJS,3158,7fef74c1d6,5b7ce5fbd9db
33ec4109f5a711d1,xyn,BRZTN,7975,b56db406b5,99ed5c11aee9
7ca7aa9ebfccd2f2,qup,GDHNG,8551,7aacb92ea7,57585ad7d9d8
cbb8dcded3cce3ad,aby,UPCKU,0173,ab20f98fb4,3a16776a118b
2a5a201c82e57e66,dau,NXLJI,3653,bb7e53a07a,23a775a3f548
460f1da91836944f,azv,VDDSX,2010,fb424adf68,f381f8ea90d6
9fa8777a4d73135f,pdf,OEVKM,4432,01a0ea7bc5,7dbf94feed18
3200c77d468c0ace,dtt,JTKWH,3018,8df72049c2,9ff5d0fa3318
c85b2345e8179024,azv,OEVKM,1892,01a0ea7bc5,bf702ada3b38
790f222e68effa3b,bhn,OTHCZ,2508,a85c233ebd,b2da59d1d2db
762fdfd4d8a4a8a9,sab,JTKWH,2874,59250740f0,92b397814434
ba111870afef4d63,aby,NIGAT,0173,46a8394271,3a16776a118b
aaf85f7d9e2fa7f2,fzd,YALET,8551,c3e95d2b81,254e36fb7c79
16375df4ed8e2d7f,xyn,XXKFD,0173,7725a2a762,1ca2a67f685e
ef2af71b111d5193,aby,UPCKU,3806,57ae0fcd55,6fba64a9cd87
3875a229d9b45b4e,hkj,UPCKU,3158,80d25e5c87,a9b60d2f2c45
b1120b6dfeb3a484,fkk,RQIUV,1892,28f1a3b7d2,ae8011b6b2c4
dbe4708cbb031e73,fzd,ZFXJS,8042,6605adaff2,3eda23408570
e9cc02e69e9a9f5b,fzd,UPCKU,7945,80d25e5c87,b849e7c436ed
fb718de413f83b5c,ifa,AESAY,5078,36ca294b15,c48015c59242
e74b044759747cb6,xht,UPCKU,3117,3757ef51cc,8216e1458160
60587919ec3aed7b,azv,MEFJX,2010,6aa16348af,f381f8ea90d6
b3f07534c4a75899,aby,XXKFD,0350,eb495dd19f,a4952398329e
6eb805011610b6a3,dde,JTKWH,7138,59250740f0,e48e7813b586
83340129798493e7,xql,TMHBL,7505,b27e97d876,67302141b6ab
e6f1403c0824bc1e,azv,BRZTN,1892,31d04def64,bf702ada3b38
b369fa6c73f1ab47,ils,ZEKJN,0350,7d7bcd05fd,9657c298a267
792142b9941c16d2,dtt,KKCNK,3018,0c35ea85a3,9ff5d0fa3318
42c4e789ddada475,kuk,AOEID,2874,323d5c7a3e,56c637eec8e1
fb005d7f511568de,xyn,ZEKJN,7975,615c933689,99ed5c11aee9
7dee4043fbccd624,dau,AOEID,3653,323d5c7a3e,23a775a3f548
2ad3ee4adb810331,fzd,ZEKJN,7945,46cab24bdc,b849e7c436ed
168595d090f56172,aby,UPCKU,0386,57ae0fcd55,a24ca3be142b
4d41ad0ce068cc65,ils,AESAY,3018,36ca294b15,621f9a22bbfc
38364e0ea83bb2fa,xyn,EELBQ,3686,9ba3084eef,4072b61a5e5c
80d3b6d688bc247e,aax,HPETA,8405,74371adadf,ff03f46a2756
36cb4de23ff024f6,dau,CEJDR,5078,e693e4828c,29c25f5c4bbd
2e1d00c645e060d5,jpt,VDDSX,1365,955693cf0b,81d3de96600a
56341286876a12cf,aby,NIGAT,3806,e66b861988,6fba64a9cd87
a817fb1a8f63d7ee,hrp,RQIUV,0800,8ba2c8b56b,5707c008f598
855f23ee5389edbb,fzd,UPCKU,8551,91029d0233,254e36fb7c79
1bed2d6fa82ec471,ils,NXLJI,3018,e15b184478,621f9a22bbfc
dfefd1ab5e7c3497,jpt,XCGJZ,3018,b280d88e15,a29fcdf6471e
bad599631da89842,cdt,HPETA,5360,b94b773c57,29ec37bb674d
49bbb0b2be473fea,bdh,VDDSX,8826,955693cf0b,f1691133edc2
c2d8d5d6b1ee20f9,azv,UPCKU,2874,3757ef51cc,2e3c012a192d
8cd0787740c59ffc,efp,JTKWH,8826,8df72049c2,90d7dfbcd946
a784246bbf20cec0,xyn,KKCNK,0173,0c35ea85a3,1ca2a67f685e
0963b7359c81629c,aby,OTHCZ,0173,a85c233ebd,3a16776a118b
81265a2822a440b3,aby,ZFXJS,7138,c318f51e32,0ab3bade071e
f08eb6006d41bd0a,rvt,JTKWH,3896,fea4d220e8,70228e2251e3
68f58ee9db010085,kuk,KKCNK,2874,0c35ea85a3,56c637eec8e1
cfd94d91097d238d,uff,FWVLQ,7505,82f25730b5,3ca333a7c9b1
9dc81276218872ae,shy,VDDSX,2697,7065496652,4df36ec05fde
ef207c540e6a682c,efp,UPCKU,8826,ab20f98fb4,b7d821b0e9f2
c3d9edc4fd632339,hfr,XCGJZ,3653,b8ecfec565,7c9a0dc53ddc
a8d537d08d42bd95,azv,ENVWS,1892,38e629ecca,bf702ada3b38
bb9d44f50c45da88,fzd,NIGAT,8551,46a8394271,254e36fb7c79
9f063ff57f9dbffa,ifa,TMHBL,5078,9dad72e4b8,c48015c59242
326e28b039f3d016,tns,XXKFD,2697,7725a2a762,4abf97c35882
dbd233d9dbfeb2bd,epe,XXKFD,2556,eb495dd19f,9f9d067bdb11
4aaa68b74261a4d8,dau,TMHBL,5078,a74ac3da77,29c25f5c4bbd
6b54713ee5a08b3e,uff,FWVLQ,7505,fdccf26914,3ca333a7c9b1
dceca9241ea25eb9,aby,WFYCU,7138,48912f7da6,0ab3bade071e
6b976565a8ff133d,anm,HPETA,4676,b94b773c57,9c02db01a4e7
96ecb5d32958020f,dde,ZFXJS,3343,6605adaff2,d51c851d3c05
f6dbc8f2cbb93e79,shy,RQIUV,0350,1718005dd9,0b8bdc12134b
6187ccb3eef9dc3b,dtt,ZFXJS,3018,c318f51e32,9ff5d0fa3318
d680632a8c9cbbba,sab,OTHCZ,2697,a85c233ebd,c9c15003a598
2c45b52619cf4521,ifa,CEJDR,3806,e693e4828c,e6d88001c0d9
9c73e666d6ad2ddf,dde,YALET,7138,15e5d1cd0a,e48e7813b586
b64dc57c19f1bc21,hkj,MEFJX,3158,6aa16348af,a9b60d2f2c45
5bf4d655db929f70,cdt,VNFWT,5360,fa046519c2,29ec37bb674d
12aebefd085d4bd2,dau,VDDSX,5078,5909100eed,29c25f5c4bbd
3f4fc017a4677b62,xht,JTKWH,8826,fea4d220e8,82355829c88f
0d7714ba76abcfa2,eod,WHMMH,7429,495c88b101,a9fca9d38e1c
d602c536ef4fd93c,xht,LJIWG,3896,2f28e000cb,1a02163aa6bb
651bc23cc73be592,awn,ZEKJN,4452,615c933689,7f1337a84877
3a13a75abc561e7d,fzd,KKCNK,7945,99e7450682,b849e7c436ed
460bc12ac55c77ad,efp,CHYWM,7138,404c527a26,6dcaf75744de
0b3766cf6bdc8b42,aby,UPCKU,0350,ab20f98fb4,a4952398329e
e346627834c8f789,aby,LJIWG,0350,609be4e3af,a4952398329e
fe823bc5d40a4454,dtt,WFYCU,3018,01aeca3224,9ff5d0fa3318
e8f6f73c797fd13c,fzd,ZFXJS,8551,7fef74c1d6,254e36fb7c79
62d714ac28a5d5d8,jva,UPCKU,8376,b62da6b184,af47b1f700a3
5e9532e48b374266,jpt,NXLJI,1365,021a34bca1,81d3de96600a
d06ee1701d17bc68,pdf,HPETA,8170,802e2b8c4b,7f083fee6747
8e536c1db6b0beeb,aby,NXLJI,8170,5b26232f6f,3e4db7a9ed7c
c0ddd7a4e7425752,uff,CEJDR,7505,e693e4828c,3ca333a7c9b1
c08d971f6772d570,anm,QFLHF,4432,1518d8a0dd,890c045a7aee
c62760c396d459be,xht,UPCKU,8826,94cb44bf24,82355829c88f
af9d5fb5b30f3c5b,shy,XCGJZ,3117,cf6524e0f3,0e93b361bd68
eb0184e23e32f4c1,uff,CHYWM,7505,404c527a26,3ca333a7c9b1
7422508bcdcf3e6b,bhn,JTKWH,2508,59250740f0,b2da59d1d2db
581bb50d02bee97f,ifa,CHYWM,5078,404c527a26,c48015c59242
71de1ce320c3740e,aby,AOEID,0386,323d5c7a3e,a24ca3be142b
b75ef976d0b0e883,gnd,CHYWM,5670,404c527a26,9a663624d96b
8294800943983cad,xyn,HPETA,7975,73857b2492,99ed5c11aee9
74748582c832ecd5,syo,CHYWM,3257,f3b114f5e4,1a43bf9171ee
325195cddae579f1,aby,NIGAT,0386,46a8394271,a24ca3be142b
744b2608ad14960d,ifa,ZEKJN,3806,7d7bcd05fd,e6d88001c0d9
23936aa54d99e522,syo,VDDSX,3257,f6e6498daa,1a43bf9171ee
b37fbd3cb559248e,gnd,EELBQ,5670,8168be9f8a,9a663624d96b
96992017b0b35a15,sab,HPETA,7138,b25c347405,2434dcd4217b
3b2b73dd8e8aa12a,jpt,FWVLQ,1365,fdccf26914,91fea781defd
6a6a5e7c1df645b6,bdh,ZEKJN,0818,615c933689,53290dea0f1d
d0a2054405a43ade,aax,NIGAT,8405,958cae8084,ff03f46a2756
95f27a44bb1d57f4,tns,QFLHF,9156,1518d8a0dd,1fd2f513160b
ae26e333a0f5759b,lxe,YALET,8116,0fcd53a941,b5c2a1cb50a7
a9bbad2a3ef7d6a4,sab,VDDSX,2697,7065496652,1ff2bed74332
c7dba8335f7d7cc3,azv,XXKFD,2010,eb495dd19f,f381f8ea90d6
e59b154c8f1d70db,cdt,TMHBL,3368,a74ac3da77,7fe26b5821c1
fcffec077b16c08d,jva,YALET,8376,e4e74a5e78,af47b1f700a3
1175fef5720ca360,nvn,UPCKU,5840,ab20f98fb4,eca3c5cdb3ee
092efe843464c7df,jpt,UPCKU,1365,ba430e4632,91fea781defd
1706989d37c74491,aby,FWVLQ,0173,82f25730b5,3a16776a118b
5230178d4e1caea5,nnh,VNFWT,9156,fa046519c2,ac738fd07b66
c061be8f70b70c55,kuk,EELBQ,8042,8168be9f8a,ce1df54e9ee8
c4f645d6ac75be33,awn,ZEKJN,5078,02f63cfcce,f73feb7a333d
92f06be2e1629973,nvn,ZFXJS,3117,dd00c009fe,562389d675fb
37bc211c3ced642c,ils,QFLHF,0350,b594f3fd13,9657c298a267
7a12f2f94a8d29bb,dde,LJIWG,7138,609be4e3af,e48e7813b586
305e57e12741f361,uff,XCGJZ,7505,cf6524e0f3,3ca333a7c9b1
b84d01f2cb775a4d,kuk,XCGJZ,8826,b280d88e15,a72fc71438da
dcb6539a22a79253,fzd,VDDSX,8042,fb424adf68,3eda23408570
4af9a43ed3ad111a,nnh,KKCNK,3686,99e7450682,0a60a40469ad
66076e45373afa0a,ese,XCGJZ,3896,cf6524e0f3,6b0417d17725
31007de4bebc8ca9,dde,UPCKU,3343,80d25e5c87,d51c851d3c05
14a7ba416eea26f5,aax,RQIUV,8405,28f1a3b7d2,ff03f46a2756
6aaa96f415575792,dau,RQIUV,7975,8ba2c8b56b,ac2b02ef7ee8
c380325bb9408c52,fkk,XXKFD,1892,7725a2a762,ae8011b6b2c4
4ebef377753087d4,fzd,UPCKU,8551,ba430e4632,254e36fb7c79
ab141bcdec8b4e74,hkj,TMHBL,3158,a74ac3da77,a9b60d2f2c45
8069e72e63378d70,cdt,OTHCZ,3368,a85106db31,7fe26b5821c1
2cb32bd0a16242de,lxe,VDDSX,2556,fb424adf68,f8ed306909ec
acf484d089e63bb7,epe,XSKBF,2556,66ae1d234b,9f9d067bdb11
d4a2f2f75fd40758,wap,VDDSX,4676,e323e8827c,67d3465c632b
9a07b8da391e22be,bdh,KKCNK,0818,0c35ea85a3,53290dea0f1d
